order_id,quantity,unit_price,line_item,deal_size,order_date,status,quarter,month_num,year,product_id,customer_id
10358,36,82.94,4,Small,12/10/04 0:00,Shipped,4,12,2004,S24_2840,24
10371,45,100,8,Medium,1/23/05 0:00,Shipped,1,1,2005,S24_2840,40
10383,40,100,3,Medium,2/22/05 0:00,Shipped,1,2,2005,S24_2840,24
10394,46,38.9,6,Small,3/15/05 0:00,Shipped,1,3,2005,S24_2840,24
10412,30,36.07,6,Small,5/3/05 0:00,Shipped,2,5,2005,S24_2840,24
10425,31,33.24,5,Small,5/31/05 0:00,In Process,2,5,2005,S24_2840,15
10106,49,74.68,13,Medium,2/17/03 0:00,Shipped,1,2,2003,S24_2841,87
10119,41,59.6,4,Small,4/28/03 0:00,Shipped,2,4,2003,S24_2841,20
10131,35,67.14,5,Small,6/16/03 0:00,Shipped,2,6,2003,S24_2841,89
10143,27,60.97,8,Small,8/10/03 0:00,Shipped,3,8,2003,S24_2841,51
10155,23,72.62,6,Small,10/6/03 0:00,Shipped,4,10,2003,S24_2841,17
10167,21,69.88,2,Small,10/23/03 0:00,Cancelled,4,10,2003,S24_2841,38
10178,34,80.84,5,Small,11/8/03 0:00,Shipped,4,11,2003,S24_2841,52
10186,22,69.2,2,Small,11/14/03 0:00,Shipped,4,11,2003,S24_2841,53
10198,48,67.82,5,Medium,11/27/03 0:00,Shipped,4,11,2003,S24_2841,67
10209,43,82.21,1,Medium,1/9/04 0:00,Shipped,1,1,2004,S24_2841,55
10222,32,81.53,5,Small,2/19/04 0:00,Shipped,1,2,2004,S24_2841,56
10249,20,67.82,1,Small,5/8/04 0:00,Shipped,2,5,2004,S24_2841,34
10262,24,67.14,10,Small,6/24/04 0:00,Cancelled,2,6,2004,S24_2841,24
10274,40,65.08,2,Small,7/21/04 0:00,Shipped,3,7,2004,S24_2841,42
10284,30,73.99,12,Small,8/21/04 0:00,Shipped,3,8,2004,S24_2841,86
10296,21,71.25,8,Small,9/15/04 0:00,Shipped,3,9,2004,S24_2841,90
10307,25,75.36,2,Small,10/14/04 0:00,Shipped,4,10,2004,S24_2841,30
10316,34,63.71,10,Small,11/1/04 0:00,Shipped,4,11,2004,S24_2841,60
10328,48,58.92,1,Small,11/12/04 0:00,Shipped,4,11,2004,S24_2841,87
10339,55,100,12,Medium,11/23/04 0:00,Shipped,4,11,2004,S24_2841,36
10351,25,74.68,5,Small,12/3/04 0:00,Shipped,4,12,2004,S24_2841,50
10373,38,70.44,7,Small,1/31/05 0:00,Shipped,1,1,2005,S24_2841,61
10386,39,55.96,1,Small,3/1/05 0:00,Resolved,1,3,2005,S24_2841,24
10398,28,57.55,3,Small,3/30/05 0:00,Shipped,1,3,2005,S24_2841,2
10400,24,61.66,2,Small,4/1/05 0:00,Shipped,2,4,2005,S24_2841,62
10415,21,67.82,1,Small,5/9/05 0:00,Disputed,2,5,2005,S24_2841,88
10110,46,100,10,Medium,3/18/03 0:00,Shipped,1,3,2003,S24_2887,78
10124,25,93.95,9,Small,5/21/03 0:00,Shipped,2,5,2003,S24_2887,85
10148,34,100,3,Medium,9/11/03 0:00,Shipped,3,9,2003,S24_2887,43
10161,25,100,2,Small,10/17/03 0:00,Shipped,4,10,2003,S24_2887,79
10173,23,100,16,Small,11/5/03 0:00,Shipped,4,11,2003,S24_2887,87
10182,20,100,13,Small,11/12/03 0:00,Shipped,4,11,2003,S24_2887,40
10192,23,100,1,Medium,11/20/03 0:00,Shipped,4,11,2003,S24_2887,41
10204,42,100,7,Medium,12/2/03 0:00,Shipped,4,12,2003,S24_2887,75
10213,27,100,3,Small,1/22/04 0:00,Shipped,1,1,2004,S24_2887,53
10227,33,100,13,Medium,3/2/04 0:00,Shipped,1,3,2004,S24_2887,31
10241,28,98.65,5,Small,4/13/04 0:00,Shipped,2,4,2004,S24_2887,84
10267,43,100,2,Medium,7/7/04 0:00,Shipped,3,7,2004,S24_2887,75
10279,48,100,2,Medium,8/9/04 0:00,Shipped,3,8,2004,S24_2887,24
10288,48,100,8,Medium,9/1/04 0:00,Shipped,3,9,2004,S24_2887,66
10302,45,100,4,Medium,10/6/03 0:00,Shipped,4,10,2003,S24_2887,23
10311,43,100,3,Medium,10/16/04 0:00,Shipped,4,10,2004,S24_2887,24
10332,44,42.26,11,Small,11/17/04 0:00,Shipped,4,11,2004,S24_2887,78
10346,24,87.24,5,Small,11/29/04 0:00,Shipped,4,11,2004,S24_2887,85
10368,31,100,5,Medium,1/19/05 0:00,Shipped,1,1,2005,S24_2887,40
10380,44,36.29,7,Small,2/16/05 0:00,Shipped,1,2,2005,S24_2887,24
10407,59,98.65,5,Medium,4/22/05 0:00,On Hold,2,4,2005,S24_2887,62
10420,55,96.3,8,Medium,5/29/05 0:00,In Process,2,5,2005,S24_2887,21
10109,29,32.1,6,Small,3/10/03 0:00,Shipped,1,3,2003,S24_2972,46
10122,39,30.96,4,Small,5/8/03 0:00,Shipped,2,5,2003,S24_2972,68
10135,20,35.87,1,Small,7/2/03 0:00,Shipped,3,7,2003,S24_2972,40
10147,25,42.67,1,Small,9/5/03 0:00,Shipped,3,9,2003,S24_2972,42
10160,42,37,2,Small,10/11/03 0:00,Shipped,4,10,2003,S24_2972,55
10171,36,35.49,4,Small,11/5/03 0:00,Shipped,4,11,2003,S24_2972,44
10181,37,42.67,8,Small,11/12/03 0:00,Shipped,4,11,2003,S24_2972,8
10192,30,30.59,13,Small,11/20/03 0:00,Shipped,4,11,2003,S24_2972,41
10203,21,37,2,Small,12/2/03 0:00,Shipped,4,12,2003,S24_2972,24
10212,34,43.42,12,Small,1/16/04 0:00,Shipped,1,1,2004,S24_2972,24
10225,42,36.63,3,Small,2/22/04 0:00,Shipped,1,2,2004,S24_2972,70
10239,20,44.56,2,Small,4/12/04 0:00,Shipped,2,4,2004,S24_2972,61
10253,40,42.67,7,Small,6/1/04 0:00,Cancelled,2,6,2004,S24_2972,23
10266,34,40.4,8,Small,7/6/04 0:00,Shipped,3,7,2004,S24_2972,71
10278,31,38.89,8,Small,8/6/04 0:00,Shipped,3,8,2004,S24_2972,85
10287,36,39.65,6,Small,8/30/04 0:00,Shipped,3,8,2004,S24_2972,70
10301,48,34.36,10,Small,10/5/03 0:00,Shipped,4,10,2003,S24_2972,86
10310,33,41.91,4,Small,10/16/04 0:00,Shipped,4,10,2004,S24_2972,69
10321,37,33.23,12,Small,11/4/04 0:00,Shipped,4,11,2004,S24_2972,22
10331,27,42.24,13,Small,11/17/04 0:00,Shipped,4,11,2004,S24_2972,46
10342,39,40.4,9,Small,11/24/04 0:00,Shipped,4,11,2004,S24_2972,11
10355,36,38.52,4,Small,12/7/04 0:00,Shipped,4,12,2004,S24_2972,24
10367,36,100,2,Medium,1/12/05 0:00,Resolved,1,1,2005,S24_2972,4
10378,41,100,7,Medium,2/10/05 0:00,Shipped,1,2,2005,S24_2972,24
10390,37,100,5,Medium,3/4/05 0:00,Shipped,1,3,2005,S24_2972,40
10405,47,44.56,2,Small,4/14/05 0:00,Shipped,2,4,2005,S24_2972,84
10419,15,42.67,7,Small,5/17/05 0:00,Shipped,2,5,2005,S24_2972,20
10105,44,72.58,4,Medium,2/11/03 0:00,Shipped,1,2,2003,S24_3151,49
10119,35,87.62,13,Medium,4/28/03 0:00,Shipped,2,4,2003,S24_3151,20
10129,41,94.71,4,Medium,6/12/03 0:00,Shipped,2,6,2003,S24_3151,50
10142,49,98.25,1,Medium,8/8/03 0:00,Shipped,3,8,2003,S24_3151,40
10154,31,91.17,2,Small,10/2/03 0:00,Shipped,4,10,2003,S24_3151,81
10167,20,79.66,11,Small,10/23/03 0:00,Cancelled,4,10,2003,S24_3151,38
10177,45,72.58,2,Medium,11/7/03 0:00,Shipped,4,11,2003,S24_3151,77
10185,33,74.35,2,Small,11/14/03 0:00,Shipped,4,11,2003,S24_3151,51
10197,47,83.2,8,Medium,11/26/03 0:00,Shipped,4,11,2003,S24_3151,54
10208,20,89.4,2,Small,1/2/04 0:00,Shipped,1,1,2004,S24_3151,31
10222,47,70.81,14,Medium,2/19/04 0:00,Shipped,1,2,2004,S24_3151,56
10233,40,94.71,2,Medium,3/29/04 0:00,Shipped,1,3,2004,S24_3151,13
10248,30,100,5,Medium,5/7/04 0:00,Cancelled,2,5,2004,S24_3151,1
10261,22,91.17,3,Small,6/17/04 0:00,Shipped,2,6,2004,S24_3151,44
10273,27,100,6,Small,7/21/04 0:00,Shipped,3,7,2004,S24_3151,57
10283,34,92.94,8,Medium,8/20/04 0:00,Shipped,3,8,2004,S24_3151,58
10295,46,84.97,3,Medium,9/10/04 0:00,Shipped,3,9,2004,S24_3151,59
10306,31,84.08,2,Small,10/14/04 0:00,Shipped,4,10,2004,S24_3151,78
10315,24,86.74,1,Small,10/29/04 0:00,Shipped,4,10,2004,S24_3151,15
10326,41,85.85,3,Medium,11/9/04 0:00,Shipped,4,11,2004,S24_3151,25
10339,55,100,13,Large,11/23/04 0:00,Shipped,4,11,2004,S24_3151,36
10350,30,100,9,Medium,12/2/04 0:00,Shipped,4,12,2004,S24_3151,24
10373,33,57.32,12,Small,1/31/05 0:00,Shipped,1,1,2005,S24_3151,61
10384,43,97.87,2,Medium,2/23/05 0:00,Shipped,1,2,2005,S24_3151,5
10396,27,83.2,7,Small,3/23/05 0:00,Shipped,1,3,2005,S24_3151,40
10414,60,100,5,Medium,5/6/05 0:00,On Hold,2,5,2005,S24_3151,59
10110,27,73.62,12,Small,3/18/03 0:00,Shipped,1,3,2003,S24_3191,78
10124,49,83.04,11,Medium,5/21/03 0:00,Shipped,2,5,2003,S24_3191,85
10148,31,73.62,5,Small,9/11/03 0:00,Shipped,3,9,2003,S24_3191,43
10161,20,77.05,4,Small,10/17/03 0:00,Shipped,4,10,2003,S24_3191,79
10172,24,81.33,2,Small,11/5/03 0:00,Shipped,4,11,2003,S24_3191,14
10182,33,94.17,15,Medium,11/12/03 0:00,Shipped,4,11,2003,S24_3191,40
10192,32,72.77,3,Small,11/20/03 0:00,Shipped,4,11,2003,S24_3191,41
10204,40,79.62,9,Medium,12/2/03 0:00,Shipped,4,12,2003,S24_3191,75
10212,27,79.62,2,Small,1/16/04 0:00,Shipped,1,1,2004,S24_3191,24
10227,40,79.62,15,Medium,3/2/04 0:00,Shipped,1,3,2004,S24_3191,31
10241,26,81.33,7,Small,4/13/04 0:00,Shipped,2,4,2004,S24_3191,84
10267,44,96.74,4,Medium,7/7/04 0:00,Shipped,3,7,2004,S24_3191,75
10279,33,71.06,4,Small,8/9/04 0:00,Shipped,3,8,2004,S24_3191,24
10288,34,68.49,10,Small,9/1/04 0:00,Shipped,3,9,2004,S24_3191,66
10302,48,74.48,6,Medium,10/6/03 0:00,Shipped,4,10,2003,S24_3191,23
10311,25,83.04,5,Small,10/16/04 0:00,Shipped,4,10,2004,S24_3191,24
10321,39,84.75,2,Medium,11/4/04 0:00,Shipped,4,11,2004,S24_3191,22
10332,45,34.19,12,Small,11/17/04 0:00,Shipped,4,11,2004,S24_3191,78
10346,24,100,2,Medium,11/29/04 0:00,Shipped,4,11,2004,S24_3191,85
10368,46,79.62,1,Medium,1/19/05 0:00,Shipped,1,1,2005,S24_3191,40
10380,44,79.06,9,Medium,2/16/05 0:00,Shipped,1,2,2005,S24_3191,24
10407,13,81.33,7,Small,4/22/05 0:00,On Hold,2,4,2005,S24_3191,62
10420,35,96.74,10,Medium,5/29/05 0:00,In Process,2,5,2005,S24_3191,21
10108,30,63.07,5,Small,3/3/03 0:00,Shipped,1,3,2003,S24_3371,67
10122,34,50.21,9,Small,5/8/03 0:00,Shipped,2,5,2003,S24_3371,68
10135,27,66.13,6,Small,7/2/03 0:00,Shipped,3,7,2003,S24_3371,40
10147,30,68.58,6,Small,9/5/03 0:00,Shipped,3,9,2003,S24_3371,42
10159,50,69.8,1,Medium,10/10/03 0:00,Shipped,4,10,2003,S24_3371,5
10169,34,50.21,1,Small,11/4/03 0:00,Shipped,4,11,2003,S24_3371,43
10181,23,65.52,13,Small,11/12/03 0:00,Shipped,4,11,2003,S24_3371,8
10191,48,60.01,2,Small,11/20/03 0:00,Shipped,4,11,2003,S24_3371,69
10203,34,64.9,7,Small,12/2/03 0:00,Shipped,4,12,2003,S24_3371,24
10211,48,48.98,1,Small,1/15/04 0:00,Shipped,1,1,2004,S24_3371,10
10225,24,50.21,8,Small,2/22/04 0:00,Shipped,1,2,2004,S24_3371,70
10238,47,62.45,2,Small,4/9/04 0:00,Shipped,2,4,2004,S24_3371,49
10253,24,52.66,12,Small,6/1/04 0:00,Cancelled,2,6,2004,S24_3371,23
10266,47,62.45,13,Small,7/6/04 0:00,Shipped,3,7,2004,S24_3371,71
10276,20,61.23,2,Small,8/2/04 0:00,Shipped,3,8,2004,S24_3371,72
10287,20,67.97,11,Small,8/30/04 0:00,Shipped,3,8,2004,S24_3371,70
10300,31,58.78,4,Small,10/4/03 0:00,Shipped,4,10,2003,S24_3371,73
10310,38,56.94,9,Small,10/16/04 0:00,Shipped,4,10,2004,S24_3371,69
10320,26,61.23,2,Small,11/3/04 0:00,Shipped,4,11,2004,S24_3371,25
10331,25,100,9,Medium,11/17/04 0:00,Shipped,4,11,2004,S24_3371,46
10342,48,62.45,10,Small,11/24/04 0:00,Shipped,4,11,2004,S24_3371,11
10355,44,62.45,6,Small,12/7/04 0:00,Shipped,4,12,2004,S24_3371,24
10363,21,100,15,Small,1/6/05 0:00,Shipped,1,1,2005,S24_3371,74
10378,46,41.54,6,Small,2/10/05 0:00,Shipped,1,2,2005,S24_3371,24
10390,46,52.84,6,Small,3/4/05 0:00,Shipped,1,3,2005,S24_3371,40
10419,55,52.66,12,Small,5/17/05 0:00,Shipped,2,5,2005,S24_3371,20
10106,31,52.6,14,Small,2/17/03 0:00,Shipped,1,2,2003,S24_3420,87
10119,20,72.98,5,Small,4/28/03 0:00,Shipped,2,4,2003,S24_3420,20
10131,29,59.18,6,Small,6/16/03 0:00,Shipped,2,6,2003,S24_3420,89
10143,33,77.59,9,Small,8/10/03 0:00,Shipped,3,8,2003,S24_3420,51
10155,34,55.89,7,Small,10/6/03 0:00,Shipped,4,10,2003,S24_3420,17
10167,32,63.12,3,Small,10/23/03 0:00,Cancelled,4,10,2003,S24_3420,38
10178,27,73.64,6,Small,11/8/03 0:00,Shipped,4,11,2003,S24_3420,52
10186,21,69.04,3,Small,11/14/03 0:00,Shipped,4,11,2003,S24_3420,53
10198,27,71.67,6,Small,11/27/03 0:00,Shipped,4,11,2003,S24_3420,67
10209,36,77.59,2,Small,1/9/04 0:00,Shipped,1,1,2004,S24_3420,55
10222,43,70.35,6,Medium,2/19/04 0:00,Shipped,1,2,2004,S24_3420,56
10249,25,69.7,2,Small,5/8/04 0:00,Shipped,2,5,2004,S24_3420,34
10262,46,70.35,11,Medium,6/24/04 0:00,Cancelled,2,6,2004,S24_3420,24
10274,24,72.33,3,Small,7/21/04 0:00,Shipped,3,7,2004,S24_3420,42
10284,39,71.67,13,Small,8/21/04 0:00,Shipped,3,8,2004,S24_3420,86
10296,31,53.92,9,Small,9/15/04 0:00,Shipped,3,9,2004,S24_3420,90
10307,22,71.67,3,Small,10/14/04 0:00,Shipped,4,10,2004,S24_3420,30
10316,47,76.93,11,Medium,11/1/04 0:00,Shipped,4,11,2004,S24_3420,60
10328,20,72.98,2,Small,11/12/04 0:00,Shipped,4,11,2004,S24_3420,87
10339,29,99.69,14,Small,11/23/04 0:00,Shipped,4,11,2004,S24_3420,36
10351,38,68.38,4,Small,12/3/04 0:00,Shipped,4,12,2004,S24_3420,50
10361,34,100,6,Medium,12/17/04 0:00,Shipped,4,12,2004,S24_3420,21
10373,46,66,11,Medium,1/31/05 0:00,Shipped,1,1,2005,S24_3420,61
10386,35,63.76,9,Small,3/1/05 0:00,Resolved,1,3,2005,S24_3420,24
10398,34,71.67,13,Small,3/30/05 0:00,Shipped,1,3,2005,S24_3420,2
10400,38,57.2,3,Small,4/1/05 0:00,Shipped,2,4,2005,S24_3420,62
10415,18,69.7,2,Small,5/9/05 0:00,Disputed,2,5,2005,S24_3420,88
10110,37,100,14,Medium,3/18/03 0:00,Shipped,1,3,2003,S24_3432,78
10124,43,100,13,Medium,5/21/03 0:00,Shipped,2,5,2003,S24_3432,85
10148,27,100,7,Medium,9/11/03 0:00,Shipped,3,9,2003,S24_3432,43
10161,30,100,6,Medium,10/17/03 0:00,Shipped,4,10,2003,S24_3432,79
10172,22,98.51,4,Small,11/5/03 0:00,Shipped,4,11,2003,S24_3432,14
10182,49,100,17,Medium,11/12/03 0:00,Shipped,4,11,2003,S24_3432,40
10192,46,100,5,Medium,11/20/03 0:00,Shipped,4,11,2003,S24_3432,41
10204,48,91.02,11,Medium,12/2/03 0:00,Shipped,4,12,2003,S24_3432,75
10212,46,87.81,4,Medium,1/16/04 0:00,Shipped,1,1,2004,S24_3432,24
10226,48,92.09,2,Medium,2/26/04 0:00,Shipped,1,2,2004,S24_3432,56
10241,27,86.73,9,Small,4/13/04 0:00,Shipped,2,4,2004,S24_3432,84
10267,43,100,6,Medium,7/7/04 0:00,Shipped,3,7,2004,S24_3432,75
10279,48,100,6,Medium,8/9/04 0:00,Shipped,3,8,2004,S24_3432,24
10288,41,100,12,Medium,9/1/04 0:00,Shipped,3,9,2004,S24_3432,66
10301,22,96.37,2,Small,10/5/03 0:00,Shipped,4,10,2003,S24_3432,86
10311,46,92.09,7,Medium,10/16/04 0:00,Shipped,4,10,2004,S24_3432,24
10321,21,89.95,4,Small,11/4/04 0:00,Shipped,4,11,2004,S24_3432,22
10332,31,37.18,13,Small,11/17/04 0:00,Shipped,4,11,2004,S24_3432,78
10346,26,95.88,6,Small,11/29/04 0:00,Shipped,4,11,2004,S24_3432,85
10368,20,99.58,4,Small,1/19/05 0:00,Shipped,1,1,2005,S24_3432,40
10380,34,100,11,Medium,2/16/05 0:00,Shipped,1,2,2005,S24_3432,24
10407,43,86.73,9,Medium,4/22/05 0:00,On Hold,2,4,2005,S24_3432,62
10420,26,100,12,Small,5/29/05 0:00,In Process,2,5,2005,S24_3432,21
10105,50,79.67,1,Medium,2/11/03 0:00,Shipped,1,2,2003,S24_3816,49
10119,35,90.57,10,Medium,4/28/03 0:00,Shipped,2,4,2003,S24_3816,20
10129,50,77.99,1,Medium,6/12/03 0:00,Shipped,2,6,2003,S24_3816,50
10143,23,80.51,14,Small,8/10/03 0:00,Shipped,3,8,2003,S24_3816,51
10155,37,67.93,12,Small,10/6/03 0:00,Shipped,4,10,2003,S24_3816,17
10167,29,83.86,8,Small,10/23/03 0:00,Cancelled,4,10,2003,S24_3816,38
10178,21,72.12,11,Small,11/8/03 0:00,Shipped,4,11,2003,S24_3816,52
10186,36,85.54,8,Medium,11/14/03 0:00,Shipped,4,11,2003,S24_3816,53
10197,22,86.38,5,Small,11/26/03 0:00,Shipped,4,11,2003,S24_3816,54
10209,22,89.73,7,Small,1/9/04 0:00,Shipped,1,1,2004,S24_3816,55
10222,46,80.51,11,Medium,2/19/04 0:00,Shipped,1,2,2004,S24_3816,56
10248,23,76.31,2,Small,5/7/04 0:00,Cancelled,2,5,2004,S24_3816,1
10262,49,87.21,16,Medium,6/24/04 0:00,Cancelled,2,6,2004,S24_3816,24
10273,48,83.02,3,Medium,7/21/04 0:00,Shipped,3,7,2004,S24_3816,57
10283,33,72.96,5,Small,8/20/04 0:00,Shipped,3,8,2004,S24_3816,58
10296,22,77.15,14,Small,9/15/04 0:00,Shipped,3,9,2004,S24_3816,90
10307,22,91.41,8,Small,10/14/04 0:00,Shipped,4,10,2004,S24_3816,30
10316,25,92.25,16,Small,11/1/04 0:00,Shipped,4,11,2004,S24_3816,60
10326,20,92.25,2,Small,11/9/04 0:00,Shipped,4,11,2004,S24_3816,25
10339,42,59.36,16,Small,11/23/04 0:00,Shipped,4,11,2004,S24_3816,36
10350,25,60.34,10,Small,12/2/04 0:00,Shipped,4,12,2004,S24_3816,24
10373,23,100,10,Small,1/31/05 0:00,Shipped,1,1,2005,S24_3816,61
10385,37,85.54,2,Medium,2/28/05 0:00,Shipped,1,2,2005,S24_3816,40
10396,37,90.57,8,Medium,3/23/05 0:00,Shipped,1,3,2005,S24_3816,40
10400,42,72.96,8,Medium,4/1/05 0:00,Shipped,2,4,2005,S24_3816,62
10414,51,76.31,2,Medium,5/6/05 0:00,On Hold,2,5,2005,S24_3816,59
10108,40,100,1,Medium,3/3/03 0:00,Shipped,1,3,2003,S24_3856,67
10122,43,100,5,Medium,5/8/03 0:00,Shipped,2,5,2003,S24_3856,68
10135,47,100,2,Medium,7/2/03 0:00,Shipped,3,7,2003,S24_3856,40
10147,23,100,2,Small,9/5/03 0:00,Shipped,3,9,2003,S24_3856,42
10160,35,100,3,Medium,10/11/03 0:00,Shipped,4,10,2003,S24_3856,55
10170,34,100,1,Medium,11/4/03 0:00,Shipped,4,11,2003,S24_3856,64
10181,25,100,9,Medium,11/12/03 0:00,Shipped,4,11,2003,S24_3856,8
10192,45,100,14,Medium,11/20/03 0:00,Shipped,4,11,2003,S24_3856,41
10203,47,100,3,Medium,12/2/03 0:00,Shipped,4,12,2003,S24_3856,24
10212,49,100,13,Medium,1/16/04 0:00,Shipped,1,1,2004,S24_3856,24
10225,40,100,4,Medium,2/22/04 0:00,Shipped,1,2,2004,S24_3856,70
10239,29,100,3,Medium,4/12/04 0:00,Shipped,2,4,2004,S24_3856,61
10253,39,100,8,Medium,6/1/04 0:00,Cancelled,2,6,2004,S24_3856,23
10266,24,100,9,Small,7/6/04 0:00,Shipped,3,7,2004,S24_3856,71
10278,25,100,9,Medium,8/6/04 0:00,Shipped,3,8,2004,S24_3856,85
10287,36,100,7,Medium,8/30/04 0:00,Shipped,3,8,2004,S24_3856,70
10301,50,100,11,Large,10/5/03 0:00,Shipped,4,10,2003,S24_3856,86
10310,45,100,5,Medium,10/16/04 0:00,Shipped,4,10,2004,S24_3856,69
10321,26,100,13,Medium,11/4/04 0:00,Shipped,4,11,2004,S24_3856,22
10331,21,100,1,Medium,11/17/04 0:00,Shipped,4,11,2004,S24_3856,46
10342,42,100,6,Medium,11/24/04 0:00,Shipped,4,11,2004,S24_3856,11
10355,32,100,8,Medium,12/7/04 0:00,Shipped,4,12,2004,S24_3856,24
10363,31,94.58,1,Small,1/6/05 0:00,Shipped,1,1,2005,S24_3856,74
10378,33,53.27,3,Small,2/10/05 0:00,Shipped,1,2,2005,S24_3856,24
10390,45,100,8,Medium,3/4/05 0:00,Shipped,1,3,2005,S24_3856,40
10405,76,100,3,Large,4/14/05 0:00,Shipped,2,4,2005,S24_3856,84
10419,70,100,8,Large,5/17/05 0:00,Shipped,2,5,2005,S24_3856,20
10106,50,64.83,11,Medium,2/17/03 0:00,Shipped,1,2,2003,S24_3949,87
10119,28,70.29,2,Small,4/28/03 0:00,Shipped,2,4,2003,S24_3949,20
10131,50,81.89,3,Medium,6/16/03 0:00,Shipped,2,6,2003,S24_3949,89
10143,28,66.19,6,Small,8/10/03 0:00,Shipped,3,8,2003,S24_3949,51
10155,44,77.11,4,Medium,10/6/03 0:00,Shipped,4,10,2003,S24_3949,17
10168,27,73.02,18,Small,10/28/03 0:00,Shipped,4,10,2003,S24_3949,6
10178,30,72.33,3,Small,11/8/03 0:00,Shipped,4,11,2003,S24_3949,52
10198,43,66.19,3,Small,11/27/03 0:00,Shipped,4,11,2003,S24_3949,67
10210,29,69.6,16,Small,1/12/04 0:00,Shipped,1,1,2004,S24_3949,45
10222,48,56.64,3,Small,2/19/04 0:00,Shipped,1,2,2004,S24_3949,56
10235,33,60.05,12,Small,4/2/04 0:00,Shipped,2,4,2004,S24_3949,58
10250,40,75.06,13,Medium,5/11/04 0:00,Shipped,2,5,2004,S24_3949,62
10262,48,61.42,8,Small,6/24/04 0:00,Cancelled,2,6,2004,S24_3949,24
10275,41,81.89,18,Medium,7/23/04 0:00,Shipped,3,7,2004,S24_3949,15
10284,21,55.96,10,Small,8/21/04 0:00,Shipped,3,8,2004,S24_3949,86
10296,32,71.65,6,Small,9/15/04 0:00,Shipped,3,9,2004,S24_3949,90
10308,43,76.43,16,Medium,10/15/04 0:00,Shipped,4,10,2004,S24_3949,48
10316,30,77.79,8,Small,11/1/04 0:00,Shipped,4,11,2004,S24_3949,60
10328,35,76.43,3,Small,11/12/04 0:00,Shipped,4,11,2004,S24_3949,87
10339,45,96.92,11,Medium,11/23/04 0:00,Shipped,4,11,2004,S24_3949,36
10351,34,59.37,3,Small,12/3/04 0:00,Shipped,4,12,2004,S24_3949,50
10361,26,100,7,Medium,12/17/04 0:00,Shipped,4,12,2004,S24_3949,21
10373,39,73,13,Small,1/31/05 0:00,Shipped,1,1,2005,S24_3949,61
10386,41,73.32,12,Medium,3/1/05 0:00,Resolved,1,3,2005,S24_3949,24
10398,41,68.24,2,Small,3/30/05 0:00,Shipped,1,3,2005,S24_3949,2
10401,64,60.05,12,Medium,4/3/05 0:00,On Hold,2,4,2005,S24_3949,13
10416,18,75.06,13,Small,5/10/05 0:00,Shipped,2,5,2005,S24_3949,71
10100,49,34.47,1,Small,1/6/03 0:00,Shipped,1,1,2003,S24_3969,41
10110,48,34.47,5,Small,3/18/03 0:00,Shipped,1,3,2003,S24_3969,78
10124,46,33.23,4,Small,5/21/03 0:00,Shipped,2,5,2003,S24_3969,85
10149,26,38.98,9,Small,9/12/03 0:00,Shipped,3,9,2003,S24_3969,83
10162,37,38.98,7,Small,10/18/03 0:00,Shipped,4,10,2003,S24_3969,5
10173,35,33.23,11,Small,11/5/03 0:00,Shipped,4,11,2003,S24_3969,87
10182,23,42.26,8,Small,11/12/03 0:00,Shipped,4,11,2003,S24_3969,40
10193,22,41.03,12,Small,11/21/03 0:00,Shipped,4,11,2003,S24_3969,88
10204,39,33.23,2,Small,12/2/03 0:00,Shipped,4,12,2003,S24_3969,75
10214,44,34.88,5,Small,1/26/04 0:00,Shipped,1,1,2004,S24_3969,26
10227,27,43.9,8,Small,3/2/04 0:00,Shipped,1,3,2004,S24_3969,31
10242,46,36.93,1,Small,4/20/04 0:00,Shipped,2,4,2004,S24_3969,80
10280,33,41.85,14,Small,8/17/04 0:00,Shipped,3,8,2004,S24_3969,37
10288,33,40.62,3,Small,9/1/04 0:00,Shipped,3,9,2004,S24_3969,66
10303,24,40.21,1,Small,10/6/04 0:00,Shipped,4,10,2004,S24_3969,82
10312,31,35.29,15,Small,10/21/04 0:00,Shipped,4,10,2004,S24_3969,40
10332,41,77.24,14,Medium,11/17/04 0:00,Shipped,4,11,2004,S24_3969,78
10346,22,97.44,4,Small,11/29/04 0:00,Shipped,4,11,2004,S24_3969,85
10368,46,37.34,3,Small,1/19/05 0:00,Shipped,1,1,2005,S24_3969,40
10380,43,95.03,12,Medium,2/16/05 0:00,Shipped,1,2,2005,S24_3969,24
10408,15,36.93,1,Small,4/22/05 0:00,Shipped,2,4,2005,S24_3969,36
10420,15,43.49,3,Small,5/29/05 0:00,In Process,2,5,2005,S24_3969,21
10104,26,100,5,Small,1/31/03 0:00,Shipped,1,1,2003,S24_4048,24
10115,44,100,1,Medium,4/4/03 0:00,Shipped,2,4,2003,S24_4048,28
10127,20,96.99,7,Small,6/3/03 0:00,Shipped,2,6,2003,S24_4048,75
10141,40,94.62,1,Medium,8/1/03 0:00,Shipped,3,8,2003,S24_4048,74
10152,23,100,3,Small,9/25/03 0:00,Shipped,3,9,2003,S24_4048,29
10165,24,99.36,8,Small,10/22/03 0:00,Shipped,4,10,2003,S24_4048,27
10176,29,100,7,Small,11/6/03 0:00,Shipped,4,11,2003,S24_4048,71
10184,49,100,2,Medium,11/14/03 0:00,Shipped,4,11,2003,S24_4048,82
10195,34,100,2,Medium,11/25/03 0:00,Shipped,4,11,2003,S24_4048,48
